file_name,class_id,class_name,pred_class_id,pred_class_name,window_size,confidence,is_pred_correct,time_interval,sampling_strategy
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,5,0.6891131,True,120,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,69,contact juggling,5,0.44671246,False,160,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,51,celebrating,5,0.1633631,False,200,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,51,celebrating,5,0.06909635,False,0,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,5,0.99999917,True,40,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,5,1.0,True,80,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,5,1.0,True,120,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,5,0.50148934,True,160,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,116,eating spaghetti,5,0.112712525,False,200,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,1.0,True,0,Random
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,1.0,True,40,Random
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,1.0,True,80,Random
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,1.0,True,120,Random
ty7kVcw_lZE.mp4,43,capoeira,51,celebrating,7,0.8970576,False,160,Random
ty7kVcw_lZE.mp4,43,capoeira,244,playing saxophone,7,0.9014741,False,200,Random
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,1.0,True,0,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,1.0,True,40,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,1.0,True,80,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,0.999405,True,120,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,91,dining,7,0.44410157,False,160,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,51,celebrating,7,0.88600767,False,200,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,0.99999964,True,0,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,1.0,True,40,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,1.0,True,80,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,1.0,True,120,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,7,0.9994709,True,160,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,116,eating spaghetti,7,0.6203986,False,200,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,0.99999714,True,0,Random
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,1.0,True,40,Random
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,1.0,True,80,Random
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,1.0,True,120,Random
ty7kVcw_lZE.mp4,43,capoeira,188,making pizza,9,0.8365701,False,160,Random
ty7kVcw_lZE.mp4,43,capoeira,51,celebrating,9,0.29116023,False,200,Random
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,0.9999975,True,0,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,1.0,True,40,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,1.0,True,80,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,1.0,True,120,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,101,drinking beer,9,0.84153134,False,160,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,51,celebrating,9,0.5835054,False,200,MostRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,0.7204332,True,0,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,1.0,True,40,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,1.0,True,80,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,1.0,True,120,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,43,capoeira,9,0.99977404,True,160,LeastRecent
ty7kVcw_lZE.mp4,43,capoeira,109,eating burger,9,0.5712675,False,200,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,0,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,40,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,80,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,0.9757327,True,120,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,0.9999654,True,160,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,200,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,240,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,0,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,40,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,80,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,0.9998572,True,120,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,0.9999994,True,160,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,0.9999999,True,200,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,240,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,0.9999999,True,0,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,40,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,80,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,120,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,0.99999726,True,160,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,200,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,5,1.0,True,240,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,0,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,40,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,80,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,120,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,160,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,200,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,240,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,0,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,40,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,80,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,120,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,160,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,200,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,240,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,0,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,40,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,80,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,120,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,160,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,200,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,7,1.0,True,240,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,0.9999758,True,0,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,40,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,80,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,0.9996618,True,120,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,160,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,200,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,240,Random
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,0,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,40,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,80,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,0.9996618,True,120,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,192,marching,9,0.44689852,False,160,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,200,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,240,MostRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,0,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,40,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,80,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,120,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,0.9999112,True,160,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,200,LeastRecent
dt-Bv33YHnQ.mp4,43,capoeira,43,capoeira,9,1.0,True,240,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,5,0.75308996,False,0,Random
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,5,0.9959632,False,40,Random
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,5,0.98755056,False,80,Random
32Pt0uEZbLQ.mp4,43,capoeira,346,tai chi,5,0.99936825,False,120,Random
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,5,0.69902056,False,160,Random
32Pt0uEZbLQ.mp4,43,capoeira,348,tango dancing,5,0.8671328,False,200,Random
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,5,0.6579468,False,240,Random
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,5,0.99999595,True,0,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,5,0.742138,False,40,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,5,0.9999566,True,80,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,5,0.63305527,True,120,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,348,tango dancing,5,0.99448436,False,160,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,5,0.9873697,False,200,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,5,0.9501391,False,240,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,5,0.8119573,False,0,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,5,0.78731084,True,40,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,5,0.9606463,False,80,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,5,0.9941856,True,120,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,5,0.9694639,True,160,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,348,tango dancing,5,0.97653735,False,200,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,5,0.9997607,False,240,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,7,0.9998764,False,0,Random
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,7,1.0,True,40,Random
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,7,0.9999075,True,80,Random
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,7,0.9999988,True,120,Random
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,7,0.9985544,False,160,Random
32Pt0uEZbLQ.mp4,43,capoeira,346,tai chi,7,0.96496624,False,200,Random
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,7,0.9841733,False,240,Random
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,7,1.0,True,0,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,7,0.9525506,True,40,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,7,0.99999905,True,80,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,7,0.9996661,True,120,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,346,tai chi,7,0.58445174,False,160,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,7,0.9999838,False,200,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,348,tango dancing,7,0.966491,False,240,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,7,0.6027613,False,0,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,7,0.9999999,True,40,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,7,0.99954695,True,80,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,7,1.0,True,120,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,7,0.70583004,True,160,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,348,tango dancing,7,0.9538358,False,200,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,7,0.6921844,True,240,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,9,0.98628217,False,0,Random
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.8717843,True,40,Random
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.9999999,True,80,Random
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.99998546,True,120,Random
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.8291567,True,160,Random
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.9999993,True,200,Random
32Pt0uEZbLQ.mp4,43,capoeira,348,tango dancing,9,0.9992748,False,240,Random
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.9999969,True,0,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.91349804,True,40,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.9999999,True,80,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.99998546,True,120,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,346,tai chi,9,0.70358723,False,160,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,9,0.9972531,False,200,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,348,tango dancing,9,0.99988306,False,240,MostRecent
32Pt0uEZbLQ.mp4,43,capoeira,34,breakdancing,9,0.7818393,False,0,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.99999976,True,40,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.99999416,True,80,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.9999976,True,120,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,346,tai chi,9,0.9995789,False,160,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,348,tango dancing,9,0.99899787,False,200,LeastRecent
32Pt0uEZbLQ.mp4,43,capoeira,43,capoeira,9,0.67448115,True,240,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,264,reading book,5,0.05302682,False,0,Random
JbjhdnEXQSc.mp4,184,making a cake,293,shaving legs,5,0.12929553,False,40,Random
JbjhdnEXQSc.mp4,184,making a cake,131,folding clothes,5,0.089508176,False,80,Random
JbjhdnEXQSc.mp4,184,making a cake,293,shaving legs,5,0.23480508,False,120,Random
JbjhdnEXQSc.mp4,184,making a cake,101,drinking beer,5,0.25293076,False,160,Random
JbjhdnEXQSc.mp4,184,making a cake,379,washing dishes,5,0.28388,False,200,Random
JbjhdnEXQSc.mp4,184,making a cake,382,washing hands,5,0.116791196,False,240,Random
JbjhdnEXQSc.mp4,184,making a cake,185,making a sandwich,5,0.4672653,False,0,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,347,taking a shower,5,0.19031437,False,40,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,13,bandaging,5,0.11641003,False,80,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,347,taking a shower,5,0.041951746,False,120,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,101,drinking beer,5,0.21148658,False,160,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,188,making pizza,5,0.069870815,False,200,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,389,waxing legs,5,0.08621202,False,240,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,382,washing hands,5,0.464064,False,0,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,379,washing dishes,5,0.30919257,False,40,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,188,making pizza,5,0.6628879,False,80,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,293,shaving legs,5,0.31917107,False,120,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,379,washing dishes,5,0.07504238,False,160,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,379,washing dishes,5,0.48776975,False,200,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,347,taking a shower,5,0.23055187,False,240,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,250,playing violin,7,0.9432006,False,0,Random
JbjhdnEXQSc.mp4,184,making a cake,186,making bed,7,0.2910604,False,40,Random
JbjhdnEXQSc.mp4,184,making a cake,188,making pizza,7,0.9961843,False,80,Random
JbjhdnEXQSc.mp4,184,making a cake,100,drinking,7,0.8588363,False,120,Random
JbjhdnEXQSc.mp4,184,making a cake,101,drinking beer,7,0.97885084,False,160,Random
JbjhdnEXQSc.mp4,184,making a cake,203,opening bottle,7,0.47239074,False,200,Random
JbjhdnEXQSc.mp4,184,making a cake,190,making sushi,7,0.27354935,False,240,Random
JbjhdnEXQSc.mp4,184,making a cake,394,wrapping present,7,0.58854187,False,0,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,379,washing dishes,7,0.676308,False,40,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,203,opening bottle,7,0.518767,False,80,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,379,washing dishes,7,0.41705242,False,120,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,101,drinking beer,7,0.6554248,False,160,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,24,blowing glass,7,0.9936608,False,200,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,293,shaving legs,7,0.17292273,False,240,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,379,washing dishes,7,0.542834,False,0,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,186,making bed,7,0.6869915,False,40,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,380,washing feet,7,0.32891518,False,80,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,390,weaving basket,7,0.949139,False,120,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,203,opening bottle,7,0.58869034,False,160,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,389,waxing legs,7,0.42031887,False,200,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,188,making pizza,7,0.1414588,False,240,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,382,washing hands,9,0.37367865,False,0,Random
JbjhdnEXQSc.mp4,184,making a cake,193,massaging back,9,0.3924644,False,40,Random
JbjhdnEXQSc.mp4,184,making a cake,188,making pizza,9,0.9614423,False,80,Random
JbjhdnEXQSc.mp4,184,making a cake,100,drinking,9,0.29463282,False,120,Random
JbjhdnEXQSc.mp4,184,making a cake,379,washing dishes,9,0.7962307,False,160,Random
JbjhdnEXQSc.mp4,184,making a cake,116,eating spaghetti,9,0.40257704,False,200,Random
JbjhdnEXQSc.mp4,184,making a cake,379,washing dishes,9,0.323643,False,240,Random
JbjhdnEXQSc.mp4,184,making a cake,112,eating chips,9,0.9101992,False,0,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,144,grinding meat,9,0.3602646,False,40,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,184,making a cake,9,0.29926684,True,80,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,379,washing dishes,9,0.503582,False,120,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,217,playing accordion,9,0.5140231,False,160,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,204,opening present,9,0.2672549,False,200,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,390,weaving basket,9,0.17192061,False,240,MostRecent
JbjhdnEXQSc.mp4,184,making a cake,379,washing dishes,9,0.4708666,False,0,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,204,opening present,9,0.55199546,False,40,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,96,doing laundry,9,0.3726322,False,80,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,390,weaving basket,9,0.9974195,False,120,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,203,opening bottle,9,0.5784304,False,160,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,250,playing violin,9,0.89110684,False,200,LeastRecent
JbjhdnEXQSc.mp4,184,making a cake,188,making pizza,9,0.68683213,False,240,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,5,0.99854624,True,0,Random
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,5,0.99621516,True,40,Random
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,5,0.9999876,True,80,Random
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,5,0.9999548,True,120,Random
jm_W5baWUbc.mp4,184,making a cake,304,singing,5,0.0048004463,False,160,Random
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,5,0.99999976,True,0,MostRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,5,0.94761574,True,40,MostRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,5,0.98867947,True,80,MostRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,5,0.9933981,True,120,MostRecent
jm_W5baWUbc.mp4,184,making a cake,36,brushing hair,5,0.025744714,False,160,MostRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,5,0.99999774,True,0,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,5,0.99934405,True,40,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,5,0.999982,True,80,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,380,washing feet,5,0.6650014,False,120,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,5,0.9768935,True,160,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,1.0,True,0,Random
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,0.9999988,True,40,Random
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,1.0,True,80,Random
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,0.99998534,True,120,Random
jm_W5baWUbc.mp4,184,making a cake,36,brushing hair,7,0.038055405,False,160,Random
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,1.0,True,0,MostRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,0.9999981,True,40,MostRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,1.0,True,80,MostRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,0.9967733,True,120,MostRecent
jm_W5baWUbc.mp4,184,making a cake,36,brushing hair,7,0.04771983,False,160,MostRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,0.9999784,True,0,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,1.0,True,40,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,1.0,True,80,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,0.9999895,True,120,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,7,0.9979121,True,160,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,0.99999976,True,0,Random
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,0.98120314,True,40,Random
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,1.0,True,80,Random
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,0.99998665,True,120,Random
jm_W5baWUbc.mp4,184,making a cake,316,smoking,9,0.019257072,False,160,Random
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,1.0,True,0,MostRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,1.0,True,40,MostRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,1.0,True,80,MostRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,0.999972,True,120,MostRecent
jm_W5baWUbc.mp4,184,making a cake,264,reading book,9,0.06780734,False,160,MostRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,0.99999905,True,0,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,1.0,True,40,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,0.99999976,True,80,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,0.9985342,True,120,LeastRecent
jm_W5baWUbc.mp4,184,making a cake,184,making a cake,9,0.99981004,True,160,LeastRecent
M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,5,1.0,False,0,Random
M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,5,0.62685025,False,40,Random
M-UDSCO09gI.mp4,184,making a cake,33,breading or breadcrumbing,5,0.82786757,False,80,Random
M-UDSCO09gI.mp4,184,making a cake,71,cooking egg,5,0.4723749,False,120,Random
M-UDSCO09gI.mp4,184,making a cake,70,cooking chicken,5,0.97885466,False,160,Random
M-UDSCO09gI.mp4,184,making a cake,70,cooking chicken,5,0.9995022,False,200,Random
M-UDSCO09gI.mp4,184,making a cake,70,cooking chicken,5,0.90872014,False,240,Random
M-UDSCO09gI.mp4,184,making a cake,11,baking cookies,5,0.99970347,False,0,MostRecent
M-UDSCO09gI.mp4,184,making a cake,33,breading or breadcrumbing,5,0.468957,False,40,MostRecent
M-UDSCO09gI.mp4,184,making a cake,33,breading or breadcrumbing,5,0.5852265,False,80,MostRecent
M-UDSCO09gI.mp4,184,making a cake,285,scrambling eggs,5,0.43501896,False,120,MostRecent
M-UDSCO09gI.mp4,184,making a cake,33,breading or breadcrumbing,5,0.84906536,False,160,MostRecent
M-UDSCO09gI.mp4,184,making a cake,70,cooking chicken,5,0.5779076,False,200,MostRecent
M-UDSCO09gI.mp4,184,making a cake,70,cooking chicken,5,0.9973078,False,240,MostRecent
M-UDSCO09gI.mp4,184,making a cake,71,cooking egg,5,0.99979955,False,0,LeastRecent
